,CleanedText,Type,Rating
7275,hi very nice of you to for taking the time to leave a talktalk social team,Good,4.0
7276,the broadband speeds are competitors cant keep up and the service has only dropped once during the whole time ive been working from home and then it was only down for could be have mine connected to one that gives me all of my mbit connection throughout virtually the whole could virgin media do better give their loyal customers the same prices that new customers get without having to phone up and play the im going to leave game with the cancellation department who can magically get you a better on virgin media i have been a customer of yours since the days of and yet you treat me like someone who is less valued than someone you only just for asking for feedback and thank you for keeping my family and i working from home,Good,4.0
7277,exceptional agent filled me with confidence that my issue would be resolved one way or another not sure now that i want to switch provider time will tell,Good,4.0
7278,i have been a customer for some years most of the time issue free lately l have noticed call drop out it happens on calls to multiple contacts from varied locations since first noticing the problem l have invested in a new phone same issue with the imposition of roaming restrictions on eu based calls l dont really see the point of sticking with gaff and its o based network i have been experimenting with another provider which although also restricting roaming gives a far more reliable call experience i therfore intend to port my number shortly and buy a local sim when abroad,Good,4.0
7279,no problem with virgin media would be nice if the charges were lower but generally happy with the service we receive,Good,4.0
7280,any inquiry of fault has always been dealt with are polite and efficient,Good,4.0
7281,has always performed very well for me both in customer service and service delivery however it is no longer as competitively priced and one wonders where the savings from using volunteers are going,Good,4.0
7282,easy to use and no need to contact previous supplier for a mac would be helpful to know before completing order we can keep our existing phone number,Good,4.0
7283,response was prompt and helpful and explained the cause of my problem,Good,4.0
7284,talk is now working towards improving their service which is great,Good,4.0
7285,stable broadband with no had an issue and the only times support was needed is when we started the service and when we cancelled it due to moving out if talk talk offered higher speeds at our new place we would choose it as well,Good,4.0
7286,for the last couple of years ive not had any issues until earlier this year when my monthly charge almost doubled so i decided to switch and thats when things got a bit sticky everything has been resolved now,Good,4.0
7287,hello you for your feedback i am sorry to hear there was a problem with placing your email us at with your order number so our team can look into this further for you best,Good,4.0
7288,chatted to staff at talk talk was very satisfied with service,Good,4.0
7289,very fast broadband and great tv service good discounts available when you order a full odd drop of connection but as a whole fully satisfied customer,Good,4.0
7290,some initial difficulties made more difficult by my having to leave the web chat but credit where credits due the problem was eventually pretty swiftly well nearly resolved ive had to reset router twice since im assuming there is work going on but its getting a bit irritating especially as tt are charging me squid for every measly mb of mobile data whilst faults continue,Good,4.0
7291,great service only negative is poor o coverage at my home cb eq have to go outside or near a window receiving calls a bit spotty texts are better,Good,4.0
7292,spoke to tom sorted out my issue and was clear on next steps great customer service,Good,4.0
7293,fine but i had to collect it from the post office miles away,Good,4.0
7294,ordered a house phone which can block unwanted calls it arrived the next day job done,Good,4.0
7295,so far so good but reserve my opinion till they prove themselves as last time was not very good a few years ago persons i spoke with i could not understand there english so reserving my judgment,Good,4.0
7296,hi you for your reviewi am so sorry to hear youre having issues with your service if you contact our tech team here we can look into this for jo talktalk social team,Good,4.0
7297,everything works very well but i use very little of my allowance so i wish there was a cheaper way of enjoying,Good,4.0
7298,its fine been with gg for years solid reliable always gives me a heads up about next bill and option to change plan if im over paying,Good,4.0
7299,hi for taking the time to leave a management department,Good,4.0
7300,gemma was very helpful when we were going through the different options and seeing what would be best suited for of us occupying our household this year she was patient and very helpful,Good,4.0
7301,great service and fantastic deals if you keep an eye on the site fast delivery and had to call as i made a mistake with my card and the telephone service was fab,Good,4.0
7302,just switched broadband tv and phone from sky much cheaper and switch over was easy service seems good so far,Good,4.0
7303,hi would need to contact our mobile team for help with a mobile service you can find contact details for the team here talktalk social team,Good,4.0
7304,cancelling my mobile contract was a piece of cake no hard sell and most helpful and polite,Good,4.0
7305,i find talk talk very good prices very reasonable,Good,4.0
7306,after cancelling got back to me with good offer,Good,4.0
7307,ive been with virgin media for years now and only ever had problems with it once or a staff member so get my services on staff rates and these are greatly reduced from what customers really much on tv but never had problems with it and broadband is fast,Good,4.0
7308,works consistently well stable speeds and seldom drop outs,Good,4.0
7309,easy to order and pay for item date for delivery was spot on and delivered well within the time frame i was given very good,Good,4.0
7310,ease of use quick set up,Good,4.0
7311,very helpful support,Good,4.0
7312,jack brownlow was courteous and efficient whilst setting up a new contract,Good,4.0
7313,getting connected was easy so i hope l get good service from talktalk contact starts,Good,4.0
7314,some initial difficulties made more difficult by my having to leave the web chat but credit where credits due the problem was eventually pretty swiftly well nearly resolved ive had to reset router twice since im assuming there is work going on but its getting a bit irritating especially as tt are charging me squid for every measly mb of mobile data whilst faults continue,Good,4.0
7315,hi so sorry to read that youve had a poor experience and for the confusion over your payments wed like to look into this and make sure we put this right please contact our billing team using one of the methods on our help page so that they can investigate you can also find our complaints process here if youd like to take this further becky talktalk social team,Good,4.0
7316,does what it says on the tin no messing about keeping you informed love it,Good,4.0
7317,everything about the service is perfect but what i dont understand is if im late with a payment it is obvious i must be struggling with money a bit so why add a late payment fee adding to the problem with finances it just makes it harder to catch up,Good,4.0
7318,easy communications and understandable responses,Good,4.0
7319,great service from in the brixton ee store went in for a sim only upgrade came out with a sim only upgrade no messing around trying to sell me broadband or other services just good plain ol customer service,Good,4.0
7320,dominick was very courteous efficient and knowledgeable courteous and polite,Good,4.0
7321,had a slight glitch with the offer i had been given on uswitch but the online chat operative advised me on how to resolve it online to avoid losing my online voucher and remained available to ensure all went smoothly the next time good,Good,4.0
7322,i had a few issues with customer services when i enquired as to why i didnt receive the like most customers however after some discussion zen agreed to send out a new which was very decent of new router is a massive improvement on the original one for a consumer device its highly configurable and manages to remain user friendly,Good,4.0
7323,some initial difficulties made more difficult by my having to leave the web chat but credit where credits due the problem was eventually pretty swiftly well nearly resolved ive had to reset router twice since im assuming there is work going on but its getting a bit irritating especially as tt are charging me squid for every measly mb of mobile data whilst faults continue,Good,4.0
7324,very good simple to order arrived very quick,Good,4.0
7325,i have not always had the best experience with the talk talk customer service but on this occasion the lady i spoke to was very helpful and polite the engineer was also nice and helpful,Good,4.0
7326,everything on virgins side has been great no issues but when it came to the o sim with virgin we had the first sim not working had to wait for another only for that to not work then i had to visit a o store for them to say the mask is down in our area but they still expected for the months charge to be paid yet i had no data texts or calls for the month and couldnt receive them,Good,4.0
7327,initial contact with help team was certainly not helpful and trying to get in touch with them is very resulting in one occasion where my call was terminated rather rudely however when i made contact via facebook the results were vastly different very helpful patient i am a user of a smart phone and considerate well done isaac,Good,4.0
7328,gaff is a good service the only flaw is their internet connection is getting worse o included i have to heavily rely on wifi in places i go as the internet connection is terrible,Good,4.0
7329,always helpful and very cooperative thank you during this pandemic and under these circumstances you gave your assistance and helped me out with my broadband really quick without any hassle,Good,4.0
7330,great to have access to help agent was quick and efficient and provided solutions to my queries,Good,4.0
7331,we had a planned outage the other night from pm to am the morning not convenient as i lost control of all my lights and amazon alexa zen would improve their already good customer service if these planned outages are better notified to their customers beforehand instead of having to search on the zen website for service,Good,4.0
7332,gave me a free sim as part of my package back in october and i have to say id rather pay per month than use their free sim any coverage and call quality were the main problems i think the underlying network was vodafone at the time vm and have merged so it will be interesting to see if who use the network can maintain their good service,Good,4.0
7333,gave me a free sim as part of my package back in october and i have to say id rather pay per month than use their free sim any coverage and call quality were the main problems i think the underlying network was vodafone at the time vm and have merged so it will be interesting to see if who use the network can maintain their good service,Good,4.0
7334,the agent was quite clear with his offers including all aspects of the deals and what some of of the improvements would be within the home,Good,4.0
7335,your broadband speed is amazing but as you know when your email service went down for days its not you would expect from a company like virgin also i would pay extra to speak to a uk call centre if it wasnt for these negatives i would be more than happy to award you,Good,4.0
7336,excellent up to now lets wait and see how they go i have another year left on my contact so lets see how they do virgin media,Good,4.0
7337,once i understood that logging in with my mobile number not my email it got easier to top up my card think the goody bag and payg is confusing but now have it the low rate for minimum usage recurring monthly fee and decision to not increase rates this year plus the free usage in eu countries,Good,4.0
7338,ordered a free handset to be used as our line was changing to digital voice we were given a credit code to use at the bt shop and all worked as it should the goods arrived promptly and work only puzzle was that tracking updates were sent to my wifes work mobile and i cant work out how or why,Good,4.0
7339,answered difficult questions i am overall content with the deal offered though not groundbreaking i know what i am paying for,Good,4.0
7340,easy ordering on line and prompt with the phone which meets my requirements,Good,4.0
7341,have been pretty great overall ironically in the last month of my time with them ive had more outages than in the previous years this is obviously an issue that can affect any isp but due to working from home it has caused issues that have affected my ability to work on some days outages normally no more than an hour my only other gripe is the cost i cannot find the communication telling me that the monthly fee was increasing from to and moving to an area without virgin fibre ive found almost identical speeds on offer for nearly half the price but well see if those speeds are as virgin media broadband is very good fast and normally very reliable,Good,4.0
7342,was helpful and the response was quick i had already been on the chat line twice previously the last time i was cut off i was disappointed that talk talk offered new customers a better deal than those who were loyal and had been with them a number of years a customer should not have to go through the steps i did to receive an acceptable agreement this is not the fault of the agent but of talk talk you,Good,4.0
7343,easy to use not cheap but not expensive,Good,4.0
7344,smooth transition ordered on line and arrived in a couple of days,Good,4.0
7345,i am very happy with the service but do find pending price rises a problem,Good,4.0
7346,excellent customer care by mark fernandez really friendly and helped to solve all my issues would surely recommend using,Good,4.0
7347,online no problem just took a few minutes and i have a package i am happy with for months great to be a customer,Good,4.0
7348,generally good service but their coverage could be much improved especially in scotland where some places appear not to be in signal range home and western isles,Good,4.0
7349,some initial difficulties made more difficult by my having to leave the web chat but credit where credits due the problem was eventually pretty swiftly well nearly resolved ive had to reset router twice since im assuming there is work going on but its getting a bit irritating especially as tt are charging me squid for every measly mb of mobile data whilst faults continue,Good,4.0
7350,great services certain areas i do get when i have run out of data ive recived an extra gb on been with gaff years no real complaints,Good,4.0
7351,hi great to have you on board thank you for your kind review i do hope you enjoy your new package if you ever need assistance please dont hesitate to contact us over on our facebook page matt,Good,4.0
7352,broadband problems and router problems sorted,Good,4.0
7353,is great value has a good choice of goody bags and you are not tied to a only gripe is that whenever o has an outage customers get nowt,Good,4.0
7354,staff were great i got the right phone for me they tried to get me a staff deal but failures higher up the management meant i hadnt been registered for it im in my th year of service contract coming up for renewal make sure youve been registered youll get a much better deal than i did,Good,4.0
7355,the agent was polite and helpful resolving a longstanding problem to my satisfaction,Good,4.0
7356,great flexibility and love that free eu roaming is still offered the gb eu roaming data limit is unfortunate however,Good,4.0
7357,i must say reading the reviews on here is really surprising i have been with o for years now and i wont be changing providers any time soon they have always been helpful and time efficient i love the app showing you how much you have used and showing you the upcoming bill the only downside is that i do not get any data at work but maybe this is a good thing,Good,4.0
7358,bought this as it was free due to the digital changeover and only had to pay for delivery arrived without delay and looks a good product not used as it was bought as a spare,Good,4.0
7359,thank you for taking the time to leave your review and for feedback if you require any further assistance please contact us on facebook or twitter or head to the contact us page on our website,Good,4.0
7360,delivering stable internet always giving me information and updates regarding my subscriptions,Good,4.0
7361,its fine usually but i can get screens freezing more often than i would expect from a supposedly fast connection and on a couple of occasions no internet at all usually when i need it sods law,Good,4.0
7362,number porting was recently helped by mark fernandez for porting my number to the process was quick and easy,Good,4.0
7363,we contacted talk talk as we were looking for an efficient service provider the business sales executive harvey provided an excellent seamless service which was reassuring as we have business sites requiring installation,Good,4.0
7364,thanks for your prompt and efficient help,Good,4.0
7365,good options for tariffs mediocre coverage easy to use,Good,4.0
7366,today my on line chat was very helpful and professional however i have been very concerned by talk talk threatening to cut off my email account unless i sign up to broadband i have been signed up and paying for broadband for years talktalk should get itself better organised,Good,4.0
7367,have been with vodafone for about years now and think they have a lot to offer their price and call plans are very competitive and i would recommend to anyone nice feature is their so every time you top up you earn points which can be redeemed and spent in a variety of locations from store gift vouchers to or if you prefer a free top up i am also an o customer but this doesnt compare at all,Good,4.0
7368,i have always had excellent service from o even when there are issues they are quick to resolve them and respond properly and professionally rather than ignore you unlike companies like vodafone who provide the worst service ever most of my family is with o and we have won a few competitions with the priority app i have had issues with billing in the past with o but it was resolved eventually i am facing another issue with vodafone for a family member and thats my worst nightmare come true why cant more companies be like o more companies should learn how customer service is done the right way from o,Good,4.0
7369,got my free credit to use unlike other company who promised but trouble getting it,Good,4.0
7370,i love being part of the community member using the forums and staying connected being anonymous too helps too its helped me its actually saved my life when times have been hard its brought me out of my low depression moods so i give the community forums credit for those alone always get good mornings good night wishes thats a positive too and opening up new for other members to take part in its all fun and payback is i little bonus too as i use this for airtime phone credit and it good for when i get another person joined up a a new recruit as they get some payback to kickstart them off and its a good incentive,Good,4.0
7371,is helpful guy thanks regards mohamed soliman,Good,4.0
7372,signal is generally good bundle prices are reasonable app is ok and importantly for me desktop access is also available apps are a useful option but are fiddly and i dislike being forced onto them,Good,4.0
7373,generally ok but it would be better if you could have all mobile numbers under one account i have numbers and it is a pain not to be able to access them under account,Good,4.0
7374,changed plan online today straight forward and all ok so far,Good,4.0
7375,excellent quick service that answered my query very well,Good,4.0
7376,speaking to damon on monday who was very helpful with renewing our contract was so refreshing compared to the poor experience we usually have when contacting talk talk lets hope this is a way forward,Good,4.0
7377,easy to use payment system the log in can be a bit of a pain and you need patience to navigate to where you need to be as its not always obvious no real problems though could just be easier,Good,4.0
7378,ordered during lockdown so waited ages for the product but helpfully bt did respond with an update once i understood the instructions the setup was quite straightforward and it was easy to locate the best position for each device plus its so much better being logged onto the same wifi around the house,Good,4.0
7379,virgin media is probably the best out there at the moment but there diagnosing of problems could be better i still have issues every month or so with my wifi dropping off and nobody seems to be to put an end to it only temporary fixes otherwise i would have given stars,Good,4.0
7380,very helpful staff but didnt have what i needed in stock,Good,4.0
7381,bad thing said about talktalk but i have always had a positive experience,Good,4.0
7382,no problems and indeed the stuff came far faster than they promised,Good,4.0
7383,much better signal both inside the house and outdoors than previous providers hoping g is coming soon too would be great if there was an app to see account details similar to the one bt has which is really easy to use and gives all information,Good,4.0
7384,first time ordering very quick and easy to use item arrived promptly although i do like to see the paperwork inside the parcel and it was not like most companies now it is in an email form that you need to print definitely keep an eye out for more products and look at the shop,Good,4.0
7385,i lost the internet it was checked and discovered ut was in my home good help talking me through the self service i can not say i like the diy service not good if you are disabled or elderly,Good,4.0
7386,sales assistant was brilliant down to earth helpful and efficient the system he had to use was very slow though over an hour and a half to sort new contracts harry definitely kept us entertained and happy but the system held the sale back compared to other market transactions,Good,4.0
7387,rang to disconnect as found a better deal however they were friendly and knowledgeable and gave me the best broadband deal which saved me having to leave,Good,4.0
7388,speeds pretty good and consistent and a generally reliable connection fibre to the cabinet and coax to the house so much faster than anything over the can achieve,Good,4.0
7389,date of experience august,Good,4.0
7390,decent it stars cos it was amazon,Good,4.0
7391,the new router was easy to install however the wifi keeps crashing and i get messages on tv and mobile that i cant be connected this has happened several times,Good,4.0
7392,fulfills my needs and good value,Good,4.0
7393,very good service but previous phone was a nightmare and still had to pay to upgrade even though the phone had been back to the shop several times and away twice,Good,4.0
7394,hi that you are having problems you can contact us using the links at the bottom of our help page or you could try our twitter feed talktalk or register on our online community and the team will be happy to assist social team,Good,4.0
7395,talktalk sorted out my problem but if the person i spoke to in june had pointed out that i was cancelling the free uk calls which ive always had included i wouldnt have had a couple of really high bills ive always been with talktalk ive always found them helpful but the person i spoke to in june did not explain my plan very clearly and i was confused,Good,4.0
7396,continuing billing issues tend to be quite frustrating i shouldnt need to keep asking ttb to remove a paper billing charge never asked for or requested many months after i have been assured that it has been rescinded is there a billing system gremlin at ttb or is this a sneaky way to extra an extra fiver a month from those unsuspecting following reply from tt for your response on this occasion its still not sorted this is the fourth such reoccurrence of a paper billing charge being stuck on my monthly bills despite being rescinded its not something ive ever asked for disappointed and dissatisfied that this has not been able to be resolved this time and permanently such a complete waste of my time and all yours if this is going to be an ongoing issue i will consider leaving talk talk as you are in breach of contract,Good,4.0
7397,been with vodafone for a few years now the service isnt as bad as the rest of the reviews suggest in my opinion pricing is a little high but reception in my area makes up for it,Good,4.0
7398,i received polite accurate and very helpful answers to all my questions first from and then from on the loyalty wished to chat because i had not been able to understand the unexpected increase in my monthly bill and was not entirely clear as to whether or not i was receiving the benefit of fibre a result i decided to renew my contract for a further months,Good,4.0
7399,a good chat it is the engineer side of talktalk that fails,Good,4.0
7400,so far talk talk has delivered all that is asked easy to get information online more importantly a great broad band experience,Good,4.0
7401,good customer service when needed still expensive for services,Good,4.0
7402,i havent a had any problem with it in the past but i am sure it has improved,Good,4.0
7403,i do not see why there is so much hate out there i really do see them happening there for many many reasons there i mean eastern europe ukraine for many many things like that do get it better really they are also cheapest possible,Good,4.0
7404,it was quite difficult to get to the chat line but this may be because of staff shortages we appreciate that is hampering everyone one i got through to melanie it was plain sailing she was extremely helpful engineer booked in no time,Good,4.0
7405,always seem to have more g and signal than my mates pretty decent service is ok too although i moved down to a month by month sim only contract as theyd removed the month contract option,Good,4.0
7406,zen cannot be criticised for their service and excellent helpdesk on the odd occasion when it has been needed they are starting to appear somewhat expensive compared to some of the offers from other providers but reliability is paramount and as such is probably worth paying a little extra for,Good,4.0
7407,most of the time the internet is great but once or twice a week it cuts out fir mins fir no reason which is concerning,Good,4.0
7408,hi for the review i do hope that your queries have been dealt with now if you need anything else please get in talktalk social team,Good,4.0
7409,my problem was deal with quickly and efficiently,Good,4.0
7410,lets face it their installation service is the worst with a lack of available engineers and they have been bringing inexperienced people into the london area to make up the in place though it has been solid at the contracted data rate for two months so far their website also seems to have reasonable tools to test and report a do not count on your install date being met one guy turned up couldnt finish and left with the router he said he was not allowed to leave and later when i was chasing the installation they asked if i had the router just one example of poor internal information sharing,Good,4.0
7411,updated the team have spoke with me and resolved this thank you for that i would say that broadband is outstanding and the speed that they dealt with this reviews was great aswell the referral programme is a joke i have signed up people which all used my info and received their discount i then had to find out loads of information back of them to send through my discount should have been months for everyone i signed up and then you fibre have just applied month for each person and then best buy as i could only get out of the peoples sign up account number they only gave me out of the this also took over a month to sort,Good,4.0
7412,when its working its brilliant but i have to keep rebooting it at least twice a week,Good,4.0
7413,this was quite a good service although very slow,Good,4.0
7414,we have used virgin media for broadband and tv for nearly years we have always found the service and broadband speed extremely reliable the customer service team are good a bit of mix bag but you usually get through to someone helpful eventually unlike talktalk and vodafone i have removed one star as these days loyalty comes with a heavy punishment at vm it is very easy to end up paying nearly double what is offered to new customers unless you phone up and have a very long discussion where you threaten to leave as soon as your contract ends i may actually leave one of these times if you do not buck your ideas up,Good,4.0
7415,service good but some numbers are blocked app needs improvement,Good,4.0
7416,jenny dealt with my query very professionally and was courteous and patient whilst answering my questions the product was explained to me concisely and i would have no hesitation in home telecom to my friends and family,Good,4.0
7417,you for such a great review we really do appreciate your comments and,Good,4.0
7418,good service internet can drop out a lot but easy to talk to customer services,Good,4.0
7419,speedy delivery excellent price for the product i purchased toshiba hard drive,Good,4.0
7420,the contract price constantly goes up and you have to phone up and negotiate a new deal poor customer service,Good,4.0
7421,google good product excellent price would recommend product and bt shop,Good,4.0
7422,easy transaction from start to delivery given the time of year,Good,4.0
7423,just a very reliable service and always a signal good backup staff,Good,4.0
7424,forward and easy to find do we need,Good,4.0
7425,date of experience september,Good,4.0
7426,reliable and trustworthy,Good,4.0
7427,service is good chat agents are generally good but ive had one bad experience i was able to let the issue lie so i tried again next day and had a good experience id recommend its got rid of nuisance phone calls at a stroke,Good,4.0
7428,helpful service from in setting up new contract not a great line and a lot of background noise at times shouting cheering and clapping but attentive and polite manner from this adviser,Good,4.0
7429,very happy with service the price however i dont understand why it still connects to g on my phone when i have the wifi pods only intermittently still shouldnt complain has it faster and cheaper than bt,Good,4.0
7430,went on chat line for help was very helpful and informative without her help i might taken my custom elsewhere well done,Good,4.0
7431,easy to use website hassle free good deals to be had,Good,4.0
7432,i love the flexibility and the ethos however some days i struggle to get good enough reception at home for voice calls so may have to leave you,Good,4.0
7433,im very impressed with tesco mobile on the whole good staff good manners incredible prices good service i was however disappointed that i hadnt received a planned call back hence stars and not,Good,4.0
7434,no nonsense efficient and reasonable coverage i do wish there was a way for to include wifi calling its a significant disadvantage,Good,4.0
7435,was looking for a new broadband deal came to talktalk via uswitch and sign up process was very smooth throughout and took around mins including reading through deal small print and speed info now to see what actual service is like,Good,4.0
7436,when i called on th that agent had no clue and tried to get me paying extra for the upgrade but i should get the upgrade for free since i got accounts we and vm i tried to explain i qualify for the volt upgrade on the nd when i called gail he was super helpful explained well and understood my question,Good,4.0
7437,i have no problem the person who dealt with my tech enquiry today however talktalk are in general rubbish ive been a loyal customer recently all sorts of problems with internet speed then after weeks of complaining they send an engineer who diagnoses router failure by demonstrating a new router works but cannot leave it due to talktalk so left with no internet over the weekend now new email system stops email links been accessed a fault accross their am not happy at all,Good,4.0
7438,some initial difficulties made more difficult by my having to leave the web chat but credit where credits due the problem was eventually pretty swiftly well nearly resolved ive had to reset router twice since im assuming there is work going on but its getting a bit irritating especially as tt are charging me squid for every measly mb of mobile data whilst faults continue,Good,4.0
7439,it took a while to understand what was being said to me but once i was clear the operator was able to help me,Good,4.0
7440,mendy helped me upgrade to fibre connection and was very patient and clear,Good,4.0
7441,the delivery of the telephones was fine the guide is poor and not happy with the product,Good,4.0
7442,had a problem with entering a password and found the chat on talktalk very helpful with a swift response,Good,4.0
7443,i spend a long time looking and researching my next phone when i was due an upgrade as i didnt want to be stuck with something i didnt like for years my old phone was a nokia lumia which was a nice one to use but it lacked some features that tend to be basic on my phones now such as selfies so i wanted to get better specs on my next phone i kept coming back to an iphone but the review and contract package for the huawei p were fantastic so i wanted to opt for that but the web page said stock coming soon but after waiting a few days i eventually spoke to a representative via live chat at first he said he didnt know when the new stock would be in but later said hed checked with his manager and had been told they were now discontinued i was very disappointed and a bit annoyed as id been hanging on for days waiting because of what the web page said so i pretty much made an instant decision and opted for an iphone s as i just wanted to get it done after wasting so much time from that time though the guy was fabulous he dealt with my order within seconds and arranged next day delivery the service was so fast and efficient once the choice had been made i was very impressed it was just a shame that the website is not kept up to date which is why i gave a star rating as it so easily wouldve been i am very pleased with the iphone s it is a bit smaller than i would have liked but i will get used to that and as i have found with my ipad the apple brand do seem to have most bases covered with the ease of use the features style and look of their gadgets,Good,4.0
7444,easy quick and efficient,Good,4.0
7445,overall if in the vicinity of the hub all is great and quick but go metres into the kitchen and the internet is rubbish even with the wifi range overall is really poor for what it is supposed to be provided,Good,4.0
7446,took a bit of time to get the information but it was thorough and gave me what i needed,Good,4.0
7447,order and delivery excellent box slightly damaged in transit but phones intact set it up as instructions but as it was replacement for year old product which was not working properly rather than try for repair i chose to order new following bt email regret ordering this model i should have ordered big button set as we had before the loudspeaker effect for hard of hearing doesnt appear as i should have done a little more research before purchase,Good,4.0
7448,date of experience march,Good,4.0
7449,broadband doesnt always live up to standards,Good,4.0
7450,product ordered was as described delivered on problems,Good,4.0
7451,a problem arose over the supply of a box of the incorrect first attempt to resolve the issue took an hour without any resolution today in a few minutes the problem was dealt with,Good,4.0
7452,hi you for taking the time to leave a review im sorry that youve had a poor experience with our services this is very disappointing to hear and i can assure you that this isnt the level of service that we want to to hear of the broadband issues have these tips available to help with broadband broadband help status page hints and tips troubleshooting do have the connect app that will allow you to scan your property to optimise the wireless network and if needed order pods depending on your package these may be free but any package is eligible for these if can also give the team a call on from a virgin media landline or option then option this will get you through to the broadband technical team who will be able to look into this further for you we also have a vast variety of ways to contact us for help or support and i have listed a few below for facebook,Good,4.0
7453,phone ok but charger plug is too small for uk three pin sockets,Good,4.0
7454,on you sent a bill with credit i have just received the latest bill with no sign of this credit when will it be applied to my account whilst this applies to mobile i assume the credit will be applied to the media account as you have moved me to o,Good,4.0
7455,date of experience may,Good,4.0
7456,after many phone calls and several emails taking days to resolve i was finally connected to a member of tech support who able to explain to me the ins and outs of digital phone service and corrected the fault that allowed me to make outgoing calls but not receive incoming why this took days i dont know but fortunately all seems to be working fine now i hope i dont have to call tech support ever again as this was not a pleasant experience the only reason i gave a star review and not was because tech support also corrected the weak internet signal coming into the house which kept dropping connections while i was online since then everything has been working as it should,Good,4.0
7457,tara is prompt with her responses and has provided information when requested i have alot of devices being updated and it hasnt being clear on the next steps tara has addressed all my queries and fingers crossed things continue with a smooth,Good,4.0
7458,i rang customer services over a week ago as i was bought a new iphone for birthday wanted to unlock current phone still keeping the sim in my new iphone was told email would confirm when the samsung neo was email the works perfectly fine in my new iphone cant someone confirm this,Good,4.0
7459,i always use vodafone because their service is good and coverage is the strongest when using my mobile phone abroad,Good,4.0
7460,some initial difficulties made more difficult by my having to leave the web chat but credit where credits due the problem was eventually pretty swiftly well nearly resolved ive had to reset router twice since im assuming there is work going on but its getting a bit irritating especially as tt are charging me squid for every measly mb of mobile data whilst faults continue,Good,4.0
7461,the two internet engineers where polite and chatty and sorted out our day wait to be reconnected to the didnt work directly for talk talk but a company called contracted the experience we had with talk talk was not that satisfactory after a and a half hour web first appt was cancelled but we really wanted to thank jay and naz for their are up and running at last,Good,4.0
7462,good contact need a little more give and take though,Good,4.0
7463,bought the bt advanced call blocker twin easy to order and arrived very promptly still setting up contacts so dont know how easy the call blocking is to set up or how efficient it will beg,Good,4.0
7464,better than o at customer service and service in general quite a reliable team and there willing to help wish i hadnt switched to o now but there were signal issues with ee at my post code,Good,4.0
7465,people keep telling me how much trouble they have but ive found the service to be good connections fairly reliable and excellent customer service on the telephone albeit a little difficult to understand with the various accents,Good,4.0
7466,date of experience july,Good,4.0
7467,not good when you understand the person on the phone,Good,4.0
7468,when i had any problem with my internet connection there was no waiting for my call to be answered the staff at zen were very helpful this was a long time ago so hopefully the staff are still helpful and the telephone service just as do think it is quite expensive compared to other providers but i am happy with the service so decided to stay with zen,Good,4.0
7469,wesley was most patient and helpful only given stars as there is still an issue to be resolved but he certainly did all he could to help me,Good,4.0
7470,i have just signed up so no really constructive feedback to give yet the site and the instructions are clear and easy to use,Good,4.0
7471,there was an initial failure by the agent to fully understand a question about call rates but thereafter very helpful and professional all sorted out with a minimum of fuss dont really know why talktalk has such a poor reputation for service ive got frustrated with them at times but ive always managed to sort out my queries and concerns quite easily now signed up for another two years,Good,4.0
7472,good morning graham we are thrilled to read you have decided to join talktalk business with help from jack who was helpful informative polite and efficient on the call we are so happy that your experience with a member of our team was a positive one thank you for taking the time out of your day to leave a reviewwe are really pleased that the service you received from jack was worthy of a star you know we have a customer referral scheme with rewards up to in amazon vouchers use this link to register and find out more experience team,Good,4.0
7473,very good offer on inch purchase was easy and hassle free but subsequent follow up from bt was a nightmare i was asked to reveal so many personal details over the phone something we are always advised not to do that the process became most i did not give the details required the order would not it turned out everything was okay and the goods were delivered promptly,Good,4.0
7474,no problems with this my old remote was broken and this one works ok i find the design a little awkward though i dont see as well as most and i think the keys should be raised more in was good about days,Good,4.0
7475,not the loudest of ringtones and nowhere near as modern as some but functional does its job but of you want something nice then probably not for you,Good,4.0
7476,just received a new hub from talktalk there was no booklet in the box spoke to the agent who was very helpful but still couldnt supply a booklet seem like everything is sent via the internet this must save talktalk a fortune on paperwork i just like paper copies being old and decrepit,Good,4.0
7477,just received my external hdd plugged into tv formatted and works first time excellent service from bt thank you,Good,4.0
7478,i received a prompt and helpful response to my query on twitter,Good,4.0
7479,despatch was prompt and communication good the product however not so good the wifi extender has not improved the situation my router was supplied months ago but i think the extender was old stock had to resort to using my mac to pair the router and extender and only succeeded in this by totally ignoring the instruction labelled important at the beginning of the process,Good,4.0
7480,speed is not up to expected speed when contract taken line chat has been very helpful,Good,4.0
7481,having been a customer with contracts for several years i have always found this company tries its best to help resolve issues fast i recently wished to upgrade from x htc heroes to x iphone s but my sister worked for orange the same company and could get staff discount on line rental i explained to members of staff both over the phone in the shop that i wished to stay with tmobile and could they match the deal their replies were unfortunately no so i reluctantly cancelled my contract with them and proceeded to get my pac code etc i was then contacted hrs later by the tmobile retention department to ask if i had managed to use my pac code yet i said no they then offered to match the orange deal i had quoted if i cancelled my cancellation i am very pleased with the service i have always received but why go through all that to eventually offer me a deal that could have been given from the start would have been stars otherwise,Good,4.0
7482,all in all i would recommend talktalk especially talktalk business as their prices are really fair like the unlimited landline calls for per month which for a business is a total bargain but i would warn people that they just can not seem to get new orders for lines or line moves right it will all go wrong and on occasions we have had to wait weeks for them to get themselves organised and actually get some lines in this has caused problems but once the lines are in service is smooth very affordable and the customer services are helpful and friendly just do not rely on them to get you a line installed on a deadline,Good,4.0
