,CleanedText,Type,Rating
2664,i like business like approach it is not gimmicky but as with all of them g coverage can be patchy as can phone coverage the problem often happens in built up areas rather than the reverse,Good,4.0
2665,overall excellent service connection speed very happy with services except price increase,Good,4.0
2666,hi there this is something we can take another look at for you if you post on our community well see what we can talktalk,Good,4.0
2667,the product is excellent now that it is working unfortunately due to the lack of any instructions included with the product i initially thought it was reading other reviews i realised that the new remote control needed to be synchronised with the procedure is simple just press three buttons all at the same time the ad sub and bt player buttons for approx seconds until the blue light flashes three times only they had included those simple instructions i would have been saved the inconvenience and confusion and im not alone many people have had the same problem,Good,4.0
2668,no fussing no pushing just straightforward action and advice,Good,4.0
2669,not to shabby,Good,4.0
2670,was helpful thank you,Good,4.0
2671,up to now good service especially after initial weaknesses were identified and resolved,Good,4.0
2672,internet service mostly reliable tv channels for package could be better value recently had problems with internet service which have now been sorted was told by customer service that we would be compensated for this but havent been which is disappointing,Good,4.0
2673,i am very happy with the sevice i got today the advisors were very polite and helpful and i managed to secure a very good deal,Good,4.0
2674,recorded programmes finished before the end of the show or film annoying,Good,4.0
2675,the talktalk application form was clearly set out but i got stuck on the residential address field when it was most unclear what should be done the people on chat helped out well,Good,4.0
2676,matt the engineer was professional and a top notch geezer,Good,4.0
2677,the bt shop system worked well though delivery was minutes later even than the latest time promised the product jbl live bt nc headphones was more expensive than elsewhere but works well apart from the atrocious documentation provided by the manufacturer it took me the best part of a day to decipher not helped by the need for a magnifying glass to read the few words in tiny print,Good,4.0
2678,thanks for the review if you have any questions chat to us or drop us a message on facebook or twitter,Good,4.0
2679,some thing went wrong whilst sorting scam and then arranging things go wrong sometimes unable to resolve myself online or to return email chat with rosalie resolved all problems quickly and courteously many thanks rosalie robin,Good,4.0
2680,a great service always there when you need them shops in every city that i have been to staff very friendly and willing to help with any problem big or small i dont think ill be changing any time soon,Good,4.0
2681,good service and help me allot employee,Good,4.0
2682,this is my wifes review she has all the channels that she really enjoys i have not watched tv in years,Good,4.0
2683,been a customer for years great product and good customer service,Good,4.0
2684,takes longer than over the phone where i have frequent problems understanding the person im talking to,Good,4.0
2685,most helpful and patient agent who did al possible to assist my enquiry,Good,4.0
2686,thay listened to my request to stay with the phone i already have,Good,4.0
2687,i moved to bt internet for their mbps fibre with mbps upload i moved from zen who arent as fast they claimed they were at sales time but that claim turned out to be false and for a while my connection didnt had to persist talking to customer support who were quite dismissive of my issues i cancelled within my cooling off period as i was worried the issue wouldnt get resolved and didnt want to get stuck with a contract i didnt in persisting i was able to talk to the right people who sent engineers round who were able to fix the problem and now the service is working really well and giving me the full service as think bt have some customer service issues but there are some very helpful people in their teams somewhere who can help you get things set right when things are right it works very well big thanks to those engineers who stuck with it and resolved the problem for me,Good,4.0
2688,we recently took out talk talk business all has went smoothly was a wee hiccup with email add being spelt wrong went online chatted to an adviser and was very quickly sorted,Good,4.0
2689,hey there thanks for taking the time to leave us a review we are sorry youre having some connection issues this isnt good there are so many things that can influence a wifi connection some of which include but are not limited to a fish tank being in the same room walls being built with concrete instead of brick it could even be that your neighbours router is interfering with yours due to this we are only able to offer limited help please have a look here hubs location could also be causing the coverage problem so we do need to check the positioning of it can you please ensure the in the to the tv not behind from large bodies of water eg fish from baby monitors and cordless from of the hub as a radio and wifi as the sound the further away you are from the radio or the more obstacles that are in the way walls electronic devices etc the quieter the radio the poorer the that doesnt help if you have the hub you can download our connect app which will allow you to scan areas of your home and will offer help you can view more information on that here after going through the you still need some help feel free to pop along to our community forum where our staff and users have a wealth of knowledge and experience to help you out emma,Good,4.0
2690,helpful service from in setting up new contract not a great line and a lot of background noise at times shouting cheering and clapping but attentive and polite manner from this adviser,Good,4.0
2691,i do apologize for my last reviewi might of been hot off the hoof with this did in fact ring me by this time i had gone away for a couple of when i returned i found their messages to me on phone so will wait see if i get,Good,4.0
2692,i the experience very helpful young lady very helpful,Good,4.0
2693,very pleased with the product and also the price everything was straight forward,Good,4.0
2694,rochelle is very nice lady she told me they will refund amount in account with in hours but now hours still not refund,Good,4.0
2695,no issues so far great signal and service,Good,4.0
2696,i am happy with my purchase easy to set up and really does boost my internet coverage in the house worth the money and the app works well too,Good,4.0
2697,ordering the free gift was easy but trying to set up the amazon alexa echo impossible what a useless piece of the nearest charity shop might benefit from it,Good,4.0
2698,very easy to shop with you a very good review,Good,4.0
2699,the advice i was given at of my phone contract was helpful informative concise applicable and overall excellent,Good,4.0
2700,email not available but agent said they were having issues with the system,Good,4.0
2701,i didnt agree to write a review i agreed to give fast feedback get someone else to write creepy articles for your marketing get the service i pay for thats enough if the service is inadequate i will let you know,Good,4.0
2702,hi andy im sorry to see this ive asked the team to get in touch to get this resolved thanks jess asda mobile,Good,4.0
2703,id give stars if only they did a booster my house has very thick walls so i get no signal at all in certain rooms one of which is my office so its a big problem however aside from that they are fantastic having been with vodafone before its a huge improvement,Good,4.0
2704,a company with friendly helpful and knowledgeable technical support personnel very refreshing,Good,4.0
2705,the service from virgin is satisfactory call handlers have always been polite helpful and professional,Good,4.0
2706,they have been a great service provider to me for years rarely ever lost signal as it seems to be very strong where i live in manchester only reason that i have given them stars overall is because their prices are rather high for what they offer would recommend though,Good,4.0
2707,have been pretty great overall ironically in the last month of my time with them ive had more outages than in the previous years this is obviously an issue that can affect any isp but due to working from home it has caused issues that have affected my ability to work on some days outages normally no more than an hour my only other gripe is the cost i cannot find the communication telling me that the monthly fee was increasing from to and moving to an area without virgin fibre ive found almost identical speeds on offer for nearly half the price but well see if those speeds are as virgin media broadband is very good fast and normally very reliable,Good,4.0
2708,the service provided is everything id expect from a mobile phone company the big plus is the fact that will recommend a cheaper monthly payment if youre not using all the available data calls etc as far as im aware they are the only provider to do this,Good,4.0
2709,very organised nothing is a problem always happy to help and give advice,Good,4.0
2710,there are too many limitations to what you can do within a bundle eg i wanted to join the nhs service called florence but because you cant access a number of only five ie digits i couldnt when i phoned to enquire i was given incorrect info i was told to top up and the excess balance would allow me to access the nhs number nope that didnt work an email enquiry was neither acknowledged or answered customer service leaves a lot to be desired seams to have tanked since the provider a well priced stable service could do better though,Good,4.0
2711,you for your excellent,Good,4.0
2712,some initial difficulties made more difficult by my having to leave the web chat but credit where credits due the problem was eventually pretty swiftly well nearly resolved ive had to reset router twice since im assuming there is work going on but its getting a bit irritating especially as tt are charging me squid for every measly mb of mobile data whilst faults continue,Good,4.0
2713,please see earlier comments re post contract service,Good,4.0
2714,talktalk dont seem to like sharing their phone number on the my account website i wanted to cancel the mobile phone contract so i used the online chat service it was a little long winded they tried to get me to stay but i got a result in the end my mobile phone was promptly disconnected as requested,Good,4.0
2715,akhtar was helpful and explained everything well,Good,4.0
2716,my sim had stopped working spoke with milena and she helpfully guided me through the necessary steps to upgrade my sim and while i did have to wait for some time for an agent all very helpful once i got through,Good,4.0
2717,i have been with for around and easy good value for money and great if others are on as free calls and texts to each other only minors signal network can go and takes ages to come back nothing to do with where i live happens anywhere and to others who have also to buy a phone from them is a no go i have good credit and so do family members and friends they too have been turned down not many phones in stock either good value for money goody bags,Good,4.0
2718,hi jeanie thanks so much for taking the time to write a review were really glad things are going well and you are happy with the service you are,Good,4.0
2719,the ordering process was easy to use and delivery was very quick the phones have lots of features but i am struggling with the instructions however i will persevere,Good,4.0
2720,the engineer that came to change our box was really helpful he has checked all our services and made sure everything was working before he left,Good,4.0
2721,the process was simple cost reasonable more information about how to use the phone would have been helpful,Good,4.0
2722,very pleased with quick response,Good,4.0
2723,good customer service and so far good value for money,Good,4.0
2724,really quick delivery even on standard delivery and easy to buy from only thing is my amazon echo was sent in only a plastic bag rather than any padded packaging so the box got damaged in transit and i was concerned that the product would have been too better packaging is needed,Good,4.0
2725,was polite and direct but did not have the clout to resolve my mail outage which started on mar,Good,4.0
2726,virgin media would receive a star rating but i am having to update i have the best service or is there one better,Good,4.0
2727,it took time to move to zen and on the date of transfer there were some problems zen mine which took a day or two to resolve during all this the support staff were extremely helpful which is unlike the support i have received from other providers hence notwithstanding the confusion on transfer the support staff at zen were helpful to try to resolve and this has given the high rating however still not a star in that my speed even using fibre optic has declined since the transfer and i did have a faster speed previously although this has been tested and is the maximum available through zen and bt,Good,4.0
2728,connectivity is never an issue it would be good if zen customer service could send individuals such as me an upgraded plan so that i am getting the best available service especially since the launch of your new fibre service,Good,4.0
2729,once installed all elements of my virgini media package work quite well phone line rental is inescapable and obscenely expensive but no different to any other provider the tv package is adequate with loads of channels we never watch but again same as other providers we have mbps broadband connection but this wasnt enough to prevent some spooling and dropped connections on some devices probably due to the router being inefficient and virgin didnt seem keen to offer anything better so i opted for an eero mesh system which works so much better in conjunction with the virgin service is extremely in all virginia media is acceptable and unfortunately there is no alternative at my address,Good,4.0
2730,some initial difficulties made more difficult by my having to leave the web chat but credit where credits due the problem was eventually pretty swiftly well nearly resolved ive had to reset router twice since im assuming there is work going on but its getting a bit irritating especially as tt are charging me squid for every measly mb of mobile data whilst faults continue,Good,4.0
2731,i havent ever given praise to bt so this is a first for me their customer service is without doubt the worst of any company i have ever dealt with however i recently purchased some home hub discs to boost the wifi in my house its years old with half metre thick stone walls so a really difficult task to get good wireless connections these discs worked a treat simple and easy and we now have great coverage everywhere no dead spots service was quick and they are a good price now if you can just sort out your website and telephone customer service,Good,4.0
2732,heya glad we could help you with this thank you for feeding back today social team,Good,4.0
2733,hey were delighted to hear you had an amazing experience at mobile our guys on the ground deserve all the credit and well definitely pass your message to,Good,4.0
2734,always had good service,Good,4.0
2735,this was my first experience of upgrading a phone plan im from the older generation i found the experience very straight forward and very quick very helpful staff am very pleased overall,Good,4.0
2736,this review is for a bt big button old cordless phone stopped working after a power cut and as a result i decided to buy a new phone answer machine this unit is large size with big buttons as it is primarily designed for people with poorer eyesight hearing this means that i can easily read the display without my glasses but that the calling number cannot be displayed on one screen as it needs to automatically scroll across the page to be read this is a shame but if it didnt the numbers would have to be smaller and thus defeat the following the instructions to the letter i found set up easy the phone itself is wonderful at blocking scam callers but you do need to take the time to enter your family friends numbers to prevent them being was easy and the phone was promptly dispatched unfortunately it was delivered by royal mail and the box had become dented as not enough care had been given to its delivery this did not however damage the phone units as they are securely packaged inside the outer thing that may help readers to understand some of the other phone reviews is that cordless phones do not seem to require a line filter when you have broadband on the line they work fine by plugging them straight into the line socket corded phones do however require a line filter to be plugged into the line socket first as otherwise they will sound really crackly and you will think the phone is faulty hope this review is of help,Good,4.0
2737,good selection of tech at reasonable prices,Good,4.0
2738,i would give it stars but was about confused when it was getting delivered got mixed messages other wise great product really happy with it,Good,4.0
2739,i like the feeling of not being attached to complex contracts plus it is a good service for a fairly good price i barely had problems either whilst in the uk or travelling to eu countries leading me to my only negative aspect which not covering more countries out off the eea,Good,4.0
2740,the speed is usually above m sometimes we encountered slow running nevertheless it occurred not so frequent on the whole it is a good internet provider,Good,4.0
2741,quick straight to the point,Good,4.0
2742,a firm getting better at what they do for a reasonable fee especially their customer service for me anyway,Good,4.0
2743,network generally can be relied upon to do what it says for users to get free calls and text messages between other members,Good,4.0
2744,arrived quickly very easy to set up full signal now instead of bar ethernet cable is a good length but could do with being longer to save moving equipment,Good,4.0
2745,i with which morphed into o still getting good customer support on the odd occasion i need to priced and stable iphone package so no need to shop around,Good,4.0
2746,couldnt have been more helpful and enhanced my use of phone,Good,4.0
2747,good service generally and like the way members are so in control of what we spend month to month even on the new contract its still only thing what stop me from giving stars is that smarty give a lot more data for what pay so feel like are at risk of not being as great value i will currently stay though as my kids are on which means they can always get in touch even if no credit,Good,4.0
2748,generally no problem but can have glitches,Good,4.0
2749,really good but not great could be more helpful when asking about phones you buy from them and as for trying to get answers from a complete and utter waste of time,Good,4.0
2750,very helpful customer services and never have a problem with our service quick reliable and for a good price,Good,4.0
2751,hello truly sorry to hear that and would like to offer you a solution can you contact our social team here between am and pm monday to friday so we can get this investigated for you please once you message in we will respond within an social team,Good,4.0
2752,overall really good only a few complaints in that theres no wifi calling and i cant cap usage for the kids in a very controlled way i can only limit the number of in a month,Good,4.0
2753,broadband sometimes slow and also have to reset the tivo box downstairs quite often apart from that no problems,Good,4.0
2754,helpful was thorough and helpful in dealing with my problem which was not of making real credit to the company proper human being and not a bot i think which is what was needed thank you,Good,4.0
2755,its a very good opportunity to use but when using mobile data then it uses up most of the credits,Good,4.0
2756,dealt with my issue by webchat very quickly not quite got the result i wanted but i did get an offer i was suitably happy with,Good,4.0
2757,initial set up was difficult and multiple customer service advisors were absolutely dire no signal terrible command of english and not being able to understand british dialects but the worst part was being guaranteed call backs which never came even though i made it quite clear i have numerous barriers to services due to a good job they gave me some discount and sent an engineer to clear up the sad to say but first impressions matter and last,Good,4.0
2758,good broadband and tv landline calls are expensive,Good,4.0
2759,im impressed with the service i get from zen the price is higher than other providers but the service i get is very reliable i would and do recomend zen to friends and,Good,4.0
2760,buying and joining the network was easy enough however when the phone arrived there was no sim card which meant approximately mins via live chat to resolve,Good,4.0
2761,i find good service i started off with ntl virgin took over service still good,Good,4.0
2762,all great highly recommend,Good,4.0
2763,i have a problem with my email account although the problem has not yet been resolved i know that it is being worked on the person that dealt with my problem was very nice and helpful,Good,4.0
2764,mr dilip resolved problem in minutes thats very nice but waiting time minutes for answer was bad anyway stars,Good,4.0
2765,chat made it easy and quick to ask questions,Good,4.0
2766,so far so good operator was helpful and the service is good and better than john lewis,Good,4.0
2767,on the whole service form talk talk has been very cancelled my account today due to a house move and the sales rep was very helpful,Good,4.0
2768,service overall is good my broadband speeds seems to go up and down mostly slower speeds lately cost point paying per month i know in december the introductory offer that i have will end i like it stay at per month are cheaper specially with the cost of living i might end up shopping around their seems to be some excellent deals from other providers at the moment with sky i have their tv package and i can get their fibre package for per month,Good,4.0
2769,very good,Good,4.0
2770,goods ordered supplied and delivered as per schedule,Good,4.0
2771,had no problems with finding out my inquiry but would prefer to have the information available in my account,Good,4.0
2772,hi sorry to hear you feel that way from the details in your review i dont know what it is youre unhappy with or need help with you can get in touch with our support teams here if there is anything you need talktalk social team,Good,4.0
2773,upgrading my sim was simple and i kept my number without a pac etc it was only after i made my purchase that i found out o were a month cheaper than tesco even though its the same network that will teach me not to shop around,Good,4.0
2774,hi you for your feedback regarding your,Good,4.0
2775,i originally left a star review after learning i would face a huge rise in my monthly bill weeks after signing up and i quickly discovered the eero was not compatible with older lg televisions and i had to manually reconnect my tv to the internet several times every day which was a real pain it took a long time to resolve both of these issues but i eventually got the contract back that i signed up for and lg appear to have released an update to my tv and everything is now working as it should fingers crossed,Good,4.0
2776,voice being transferred to digital voice i needed an adapter to continue using the phone where i need it the free device from bt shop was delivered in days and does the job consider putting the hub on a ups then it wont be affected by power cuts,Good,4.0
2777,it took a little time for the help line to appreciate the problem and time was spent going thru the prepared script of actions to take before we were able to get to the nub of the problem service was polite,Good,4.0
2778,chat was responsive and helpful resolved the issue and also set me up with a new contract,Good,4.0
2779,whilst i mainly use as my backup so not every day its never ever not been there when i needed it and for the best possible price at that,Good,4.0
2780,talk talk offer competitive pricing and the chat line is very useful,Good,4.0
2781,good virtual provider and a cheap price with an account that you can easily manage support is negligible by way of forums and dms that just run through the usual but always end with the response to return your phone and have it returned my phone bought from them twice and each time it came back it was more broken what was originally a minor fault i could have had sorted out on the phone if someone had listened turned into a broken digitizer when returned probably because the packaging was almost nonexistent eventually i got my money back via my credit card as refused to acknowledge any i am still with them because as a virtual provider as long as nothing goes wrong im actually happy with the service,Good,4.0
2782,phones work well easy to use number blocking seems to be effective,Good,4.0
2783,overall very happy just one minor thing on the rare occasion i run out of data i cant buy another gb but have to renew my monthly package which includes unlimited calls and texts,Good,4.0
2784,happy with the service and even after having a few issues it was solved quite quickly,Good,4.0
2785,very helpful easy to apply for no problems at all would recommend,Good,4.0
2786,takes too long to get through on the phone not everyone is good on computers especially older of problems with mobile line where people you are calling cant hear you they are also virgin you do get through the people are very friendly and helpful but are rushing which doesnt help older people,Good,4.0
2787,the installation of my broadband was great and couldnt complain about the price granted i received volt benefits which gave me up to mbps speed had any issues as a gamer and software engineer that works from home highly recommend it for people who just want reliable and trustworthy speeds,Good,4.0
2788,ok nothing more or less,Good,4.0
2789,last problem i had your staff on the other end of the phone was very helpful and solved the problem i hope all your staff are that good and helpful,Good,4.0
2790,it is quite good service but the channels i have sometimes change without notice which is very annoying as i do enjoy the documentary programs,Good,4.0
2791,hi lynden sorry for the experience you had so far i understand that things havent gone exactly to plan so far but were here if you do need help please contact us at or visit to get in contact well get back to you as soon as we can with further virgin media,Good,4.0
2792,good service hampered by delay on the line voip but otherwise efficient,Good,4.0
2793,had to battle with the offshore customer service department who seemed hell bent on selling me more bandwidth eventually managed to make an on shore customer service team that i was experiencing technical issues with my very old tivo boxes both old boxes were replaced and all my issues went away the flexibility from the two new boxes is excellent and the streaming service are now a joy to use now the sting in the tail i have been informed of a large price hike that i cant afford so my have to terminate my subscription,Good,4.0
2794,would never use anyone else was with ee for years and was relatively happy however connection speed and customer services are far better with bt highly recommend,Good,4.0
2795,hi great to hear thank you for taking the time to leave us a talktalk social team,Good,4.0
2796,i just hope they dont charge me as yet being automated as my sim is to be activated in mid may,Good,4.0
2797,great really helpful and quick,Good,4.0
2798,zen has given us good serves for a number of years reliable good service and helpful support staff when needed,Good,4.0
2799,wifi home hotspot was delivered the morning after the order was placed which amounts to a faultless service the product itself however is a great disappointment and hardly improves the reach of my existing poor broadband around the house the bt test identified something wrong no explanation and that is as far as it went all a bit frustrating,Good,4.0
2800,vodafone coverage is good even in the rural location where i live most other networks do not cover my house unless you stand in a particular corner of the hall the only think i dislike is that i quite often get voicemails coming through several hours or even days after they were left by a caller,Good,4.0
2801,still advice public to stay with tesco mobile,Good,4.0
2802,your broadband speed is amazing but as you know when your email service went down for days its not you would expect from a company like virgin also i would pay extra to speak to a uk call centre if it wasnt for these negatives i would be more than happy to award you,Good,4.0
2803,i ordered a three hub home wifi set up it arrived on time and set up was ok you do need to move around to find the best location for the second and third hubs and viola our wifi network was properly extended around almost all of the house i then bought a two hub pack on special offer after ten days or so and installed both additional hubs to get the full house covered this product is so much better than the wifi extenders i had tried before the wifi speed hardly deteriorates in rooms far from the main router with the home wifi set up speed is always strongest in the room with the router but strength everywhere else is excellent and as a result i have far fewer complaints from my family about awful wifi purchasing a total of five hubs might seem extravagant but i had considered having wifi points wired into the house at a very much more significant cost in an attempt to improve signal strength around the house i strongly recommend bt home wifi,Good,4.0
2804,as with all phones the quality is not that great in terms of functionality but this is one of the best i have purchased as a import of my contacts was smooth and effective the blocking function will take a little getting used to but thats why i bought a pair of problems so far and the quality is excellent for a landline handset,Good,4.0
2805,date of experience december,Good,4.0
2806,bought wi fi service came when they said they a shame that the extenders are not no difference to tv getting internet,Good,4.0
2807,hello really disappointing to hear of the experience received this clearly isnt the level of service or experience we wish for any of our customers our complaints code of practice can be found here outlining how you can raise your concerns with us for further investigation once received it will be fully investigated and well endeavor to get back in touch within the day time frame agreed with our regulators once raised if you have a complaint reference you can track its progress here if you do need to contact us again in the future we have a vast variety of ways to contact us for help or support and i have listed a few below for you call or text facebook twitter forums rp,Good,4.0
2808,again sad when loyal customers do get the same financial benefits as new customers in respect to loyalty bonus if had not transpired i would have had to move to another provider even then and received differed by per month,Good,4.0
2809,i have always found talk talk to be professional and prompt in response to my enquiries the broadband service i receive has been very good,Good,4.0
2810,date of experience july,Good,4.0
2811,good customer service but did not make me aware the iphone did not come with a plug or sim unlock pin,Good,4.0
2812,hi to hear things are good currently if anything changes please do let us know charlotte talktalk social team,Good,4.0
2813,the person was very helpful online but to contact you via the phone was a nightmare i was just cut off and told no one was available what could have been a minute conversation was much longer online,Good,4.0
2814,prompt reply to my enquiry and additional help offered no sales pitch to end conversation,Good,4.0
2815,called to simply renew my contract and things got very difficult hadfield wouldnt give up with my security failings and after a while we got there not my fault that in this digital age i have no invoices and couldnt get online boy has she some patience,Good,4.0
2816,hi afraid im not sure what message you are referring can log into my account to view any account charges youll be able to see both billed charges and charges that are yet to be applied to an invoice if youve gone over a set usage limit you can also make a payment in my account to bring your account back under the you need to speak to our support teams for help you can get in touch with them here talktalk social team,Good,4.0
2817,much better experience with chat than direct voice contact with an indian operator over a very poor line as experienced previously with talk talk,Good,4.0
2818,date of experience february,Good,4.0
2819,ive been a domestic customer since then switched to a business customer after terrible line speeds and cutoffs we had to go as that was all there was at the time never any complaints from tt over service for over ten years we finally went fiber and the speeds were great very reliable service and good bills really started to creep up over the years and finally i thought it was time to move on however after talking to an agent we came to a very attractive package that suits my needs perfectly a smooth transaction with a very helpful chat agent that redirected me to the department to keep my contract still a very happy customer herei can honestly say ive never had any issues either technical or service related and have no reason to move on yet,Good,4.0
2820,very helpful adviser made the upgrade simple shame about the slow internet made exchange of data between old and new phone awkward,Good,4.0
2821,great service but the wait time to be served in store kingston park was over half hour with only member of staff present the majority of the day,Good,4.0
2822,just got off the phone to ee last month i was mistakenly given a parking ticket to resolve it i had to ring an no was informed via their parking co site it was p a minute but discovered today that ee charge a massive premium on top of that when my bill was more than normal i went through live chat and explained that i have eye cancer and this bill has been a real shock and one that i can ill afford i cant work fulltime and it has seriously caused an issue for me anyway the person on the phone tanya evidently has no empathy at all as she didnt even acknowledge what i had said and only told me that the fees are clearly listed on the back of the bill this would be the bill i can never easily access when they text through as the link never works in their texts im so upset by this lack of understanding its disgusting i have been with ee for years never missed payments and have always been a reasonable customer this is how they treat you so i am cancelling my contract forthwith someone else can get my money each month i get free prescriptions because of my cancer yet ee cant be bothered to do anything about a bill that frankly has caused additional stress on top of the five hospital appointments i have between now and next week what a sorry sorry state of play we live in when a phone company employs people who literally have no customer service whatsoever and who completely ignore what youve said not even an acknowledgement thanks ee youve given me even more reason to live now so i sincerely hope youre want to amend this review as ee were in touch with me about it and to be fair suzi and tracy in particular have done all they can to help me tracy took the trouble to contact me about the situation and resolve it with an extremely kind gesture so i cannot leave a bad review without leaving one about how ee have fixed the issue tracy was extremely kind understanding and must have the patience of a saint so i would like to thank ee on this occasion for fixing things and understanding that we all have different issues that affect us thank you tracy and suzi for helping me it really has made a difference my review has been updated accordingly to reflect the service too,Good,4.0
2823,chelsea was great sorted my issue as far as she could she was informative unlike the other person i chatted with just before chelsea gave me the correct for talk talk i am not satisfied as i have been having issues with my internet dropping off and so far all i get is do this do that but will not send an engineer to resolve the issue now my phone line is down all i got was you might be charged vat if its your chelsea told me its an fault with the line i will not be chelsea,Good,4.0
2824,good customer services and very helpful with things that matters,Good,4.0
2825,i have no complaints and always found the system works well,Good,4.0
2826,the website is very easy to use so far so good,Good,4.0
2827,took a while but they got there in the end,Good,4.0
2828,easy as f to use simple and good value,Good,4.0
2829,hi irene thank you for leaving us a review we really appreciate it many thanks gemma asda mobile,Good,4.0
2830,tesco mobile is great been with them for years finalising upgrade order didnt go that smoothly this time and i only wish you would roll over any unused data credit to subsequent months for when you may need it more thats the only downside for me,Good,4.0
2831,good response from customer care and prompt service,Good,4.0
2832,a faultless service with brilliant speeds that never slow down the only problem now is getting online no matter which password i use i never get on,Good,4.0
2833,i have been with virgin media for many years and yes i have had a few problems however mainly with new technology ie tivo and the new high speed internet but unlike sky they do try their best to help and solve problems in the main i have found that virgin has lost its age old connection with the logo and now is a vibrant forward thinking company which does put its customers first i am still not happy about them not showing premier sports but thats a personal gripe overall internet is very very good very fast tv service is excellent hd channels are free tivo service is improving and makes tv amazing to watch,Good,4.0
2834,you are getting better keep it up,Good,4.0
2835,do not like extra charges being forced on me as a good client to talk talk conversation with agent hopefully as removed this extra charge and not affected my account or service,Good,4.0
2836,good service great deal,Good,4.0
2837,great answered and sorted the problem thank you,Good,4.0
2838,the only provider to do month loans great for flexible lifestyles,Good,4.0
2839,ryan was a great help with my query this morning prompt polite and very informative,Good,4.0
2840,its pretty good i never get a bill im not expecting i get good notice of approaching data limit good reception its annoying you cant just buy more data example pay the difference to upgrade to the next,Good,4.0
2841,everything we have works just fine most of the time for a reasonable fee usually quick to reply and fix any problems we may of had,Good,4.0
2842,i now understand my situation better but am still unhappy about my latest bill,Good,4.0
2843,used bt shop to buy lg g mobile phone reasonable price delivered quickly,Good,4.0
2844,date of experience april,Good,4.0
2845,gave me a free sim as part of my package back in october and i have to say id rather pay per month than use their free sim any coverage and call quality were the main problems i think the underlying network was vodafone at the time vm and have merged so it will be interesting to see if who use the network can maintain their good service,Good,4.0
2846,it was welcoming friendly and speedy the advisor was very helpful with clear and effective communication,Good,4.0
2847,very pleased with premium phone that was on offer at a discounted price but struggled to find out how to buy an additional handset,Good,4.0
2848,the agent was very polite and responded back to us without explained to us to situation in detail,Good,4.0
2849,good service generally and like the way members are so in control of what we spend month to month even on the new contract its still only thing what stop me from giving stars is that smarty give a lot more data for what pay so feel like are at risk of not being as great value i will currently stay though as my kids are on which means they can always get in touch even if no credit,Good,4.0
2850,delivered on day specified product apple watch in pristine state and packaging and doing all plus more that i bought it for,Good,4.0
2851,i spoke to vicky today he helped me with my sim problem very fast and well i would just improve signals service all around the uk,Good,4.0
2852,the whole online shopping experience was straight forward and i received the extender within days of ordering the product is very simple to install with clear user instructions and sensible recyclable packaging without all the plastic bubble wrap you get from some companies product is up and running doing its job good job bt,Good,4.0
2853,i dont think i will feel the need to leave zen now that i have found them the slightly higher cost is well worth it for quality of service in general not to mention the fabulous way issues they arise are dealt with the true test of any service in my opinion as always there is room for improvement as a dual bb and phone customer my vote would be for a phone package that includes more competitive mobile calls pricing,Good,4.0
2854,the online chat helped but it appears someone has stolen my added email address this may be for sinister reasons,Good,4.0
2855,well when i went to poland ant i was trying call anyone i was transfer to some other and god know who it answer but it wasnt the person i was is getting behind with the mb for the price,Good,4.0
2856,like how i can pay as i go very easy to do,Good,4.0
2857,virgin offered a good deal after a previous adjustment never happened it took a few calls to get it resolved as i kept getting cut off grrr but with a bit of perseverance i was happy with the deal offered the service itself is actually very good generally with only very rare interruptions,Good,4.0
2858,east ordering and very fast delivery transfer of number didnt work and new sim needed ordering that part was slow and annoying,Good,4.0
2859,fast reply to problem on fix but clear info as to the problem and estimated time to fix,Good,4.0
2860,just renewed a contract with talktalk received a good price in the end and a new router watch your contract end dates know what the competition is offering,Good,4.0
2861,we had a planned outage the other night from pm to am the morning not convenient as i lost control of all my lights and amazon alexa zen would improve their already good customer service if these planned outages are better notified to their customers beforehand instead of having to search on the zen website for service,Good,4.0
2862,hope this repairs a continuing issue with slow speeds,Good,4.0
2863,got there in the end satisfactory conclusion takes a little time if you are a slow typist,Good,4.0
2864,a bit on the pricey side but they delivered my order quite fast and it was as described,Good,4.0
2865,i changed to virgin media about weeks ago unfortunately the wifi kept cutting out isaac an engineer was quick to come out to fix it but it kept happening again he returned the second time and fixed it by replacing a faulty modem i very happy it is now working excellent professional friendly service provided by isaac happy customer,Good,4.0
2866,selling a good at a competitive price in a helpful and friendly way giving good service at the same time,Good,4.0
2867,prices are stupid expensive though i bagged a great deal via a cashback website speeds are beyond great however though theres often a fair bit of s puma has well known issues going to have to switch elsewhere after the contract is up as the lag is frustrating when video calling or gaming yes ive followed basic troubleshooting steps and am connected via ethernet,Good,4.0
2868,iv been with vodafone for years now and iv not really had problem with them it has now come time to either renew my contract or leave but i would of proffered to stay with the network but they just couldnt match any other deals that are out there at the moment its a shame really over this last weekend iv been on the online chat service multiple times and spoken to more then advisors trying to sort out a upgrade deal but one of the big downsides to that they all seem to tell me thats the best they can do and you wont get it lower then i can discount it i say its still i bit to much i then get passed on to a different team then all of a sudden its about cheaper a month then again when get passed on to yet another team problem is now iv kind of lost trust in there service and would be nice to be able to chat to somebody on the phone but im not staying on hold for up to an hour i know its a lot busier at the moment with black friday and the pandemic but again would be nice to get a straight answer from somebody and not just the system wont let me do that,Good,4.0
